time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
0.0,0.0,0.143539410332948,0.14353941033315912,0.14686091228826353,0.0042217473627337646,-0.0042217473627337646,-0.0042217473627337646,2.7755575615628914e-17,-2.6963338853239076e-09,3.868e-09,0.000703664220667558,-0.004925412755067453
2e-14,0.0,0.14353941033303347,0.1435394103331589,0.14686091228826353,0.004221747362736278,-0.004221747362737982,-0.0042217473627337646,5.551115123125783e-17,-2.6963338853239076e-09,3.868e-09,0.0007036642206675579,-0.004925412755067453
4e-14,0.0,0.14353941033303344,0.14353941033315865,0.14686091228826353,0.004221747362736277,-0.0042217473627379765,-0.0042217473627337646,5.551115123125783e-17,-2.6963338853239076e-09,3.868e-09,0.0007036642206675579,-0.004925412755067453
8e-14,0.0,0.1435394103330335,0.1435394103331582,0.14686091228826353,0.004221747362736279,-0.004221747362737968,-0.0042217473627337646,5.551115123125783e-17,-2.6963338853239076e-09,3.868e-09,0.0007036642206675579,-0.004925412755067453
1.6e-13,0.0,0.1435394103330335,0.1435394103331575,0.14686091228826353,0.004221747362736279,-0.004221747362737954,-0.004221747362733765,0.0,-2.6963338853239076e-09,3.868e-09,0.0007036642206675579,-0.004925412755067453
3.2e-13,0.0,0.14353941033303347,0.14353941033315612,0.14686091228826353,0.004221747362736278,-0.004221747362737926,-0.004221747362733768,2.7755575615628914e-17,-2.6963338853239076e-09,3.868e-09,0.0007036642206675579,-0.004925412755067453
6.4e-13,0.0,0.14353941033303347,0.14353941033315337,0.14686091228826356,0.004221747362736278,-0.0042217473627378715,-0.004221747362733769,2.7755575615628914e-17,-2.696333885323907e-09,3.868e-09,0.000703664220667558,-0.004925412755067453
1.28e-12,0.0,0.14353941033303347,0.14353941033314793,0.14686091228826365,0.004221747362736278,-0.004221747362737762,-0.0042217473627337715,0.0,-2.6963338853239067e-09,3.868e-09,0.0007036642206675586,-0.004925412755067453
2.56e-12,0.0,0.14353941033303344,0.14353941033313788,0.14686091228826367,0.004221747362736277,-0.004221747362737561,-0.004221747362733781,2.7755575615628914e-17,-2.6963338853239063e-09,3.868e-09,0.0007036642206675586,-0.004925412755067453
4.56e-12,0.0,0.14353941033303347,0.14353941033312329,0.14686091228826367,0.004221747362736278,-0.0042217473627372696,-0.004221747362733815,-2.7755575615628914e-17,-2.6963338853239063e-09,3.868e-09,0.0007036642206675586,-0.0049254127550674535
6.5599999999999995e-12,0.0,0.14353941033303347,0.14353941033310996,0.1468609122882636,0.004221747362736278,-0.004221747362737003,-0.004221747362733863,-8.326672684688674e-17,-2.696333885323907e-09,3.868e-09,0.0007036642206675581,-0.0049254127550674535
8.559999999999999e-12,0.0,0.14353941033303344,0.14353941033309792,0.14686091228826345,0.004221747362736277,-0.004221747362736762,-0.004221747362733925,-1.3877787807814457e-16,-2.696333885323908e-09,3.868e-09,0.0007036642206675576,-0.004925412755067453
1.0559999999999999e-11,0.0,0.1435394103330335,0.14353941033308706,0.1468609122882632,0.004221747362736279,-0.004221747362736545,-0.004221747362734,-2.220446049250313e-16,-2.69633388532391e-09,3.868e-09,0.0007036642206675563,-0.004925412755067454
1.2559999999999998e-11,0.0,0.14353941033303344,0.14353941033307727,0.1468609122882628,0.004221747362736277,-0.004221747362736349,-0.004221747362734084,-3.0531133177191805e-16,-2.696333885323913e-09,3.868e-09,0.0007036642206675545,-0.004925412755067455
1.456e-11,0.0,0.14353941033303347,0.1435394103330686,0.14686091228826229,0.004221747362736278,-0.004221747362736176,-0.004221747362734178,-3.885780586188048e-16,-2.696333885323917e-09,3.868e-09,0.000703664220667552,-0.004925412755067456
1.656e-11,0.0,0.14353941033303344,0.14353941033306106,0.14686091228826165,0.004221747362736277,-0.004221747362736025,-0.0042217473627342815,-4.996003610813204e-16,-2.6963338853239216e-09,3.868e-09,0.000703664220667549,-0.004925412755067458
1.856e-11,0.0,0.14353941033303347,0.1435394103330545,0.14686091228826087,0.004221747362736278,-0.004221747362735894,-0.004221747362734392,-5.828670879282072e-16,-2.6963338853239274e-09,3.868e-09,0.0007036642206675453,-0.00492541275506746
2.0559999999999998e-11,0.0,0.14353941033303347,0.14353941033304887,0.14686091228825993,0.004221747362736278,-0.004221747362735781,-0.004221747362734507,-6.938893903907228e-16,-2.6963338853239344e-09,3.868e-09,0.0007036642206675408,-0.004925412755067462
