time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
6.5599999999999995e-12,0.0,0.22411924824075885,0.22411924824087895,0.2293053676452432,0.006591742595316437,-0.006591742595317582,-0.006591742595312656,-5.551115123125783e-17,-2.8121166740286253e-08,4.622e-08,0.002154367704394952,-0.008746128398540776
8.559999999999999e-12,0.0,0.22411924824075885,0.22411924824086002,0.22930536764524298,0.006591742595316437,-0.006591742595317203,-0.006591742595312752,-1.6653345369377348e-16,-2.8121166740286263e-08,4.622e-08,0.00215436770439495,-0.008746128398540777
1.0559999999999999e-11,0.0,0.22411924824075882,0.22411924824084298,0.22930536764524256,0.006591742595316436,-0.006591742595316862,-0.006591742595312866,-2.7755575615628914e-16,-2.8121166740286283e-08,4.622e-08,0.002154367704394946,-0.008746128398540779
1.2559999999999998e-11,0.0,0.22411924824075885,0.22411924824082766,0.2293053676452419,0.006591742595316437,-0.006591742595316556,-0.006591742595312997,-3.885780586188048e-16,-2.8121166740286316e-08,4.622e-08,0.00215436770439494,-0.008746128398540786
1.456e-11,0.0,0.22411924824075882,0.2241192482408141,0.22930536764524112,0.006591742595316436,-0.006591742595316284,-0.006591742595313143,-5.551115123125783e-16,-2.8121166740286355e-08,4.622e-08,0.0021543677043949325,-0.008746128398540788
1.656e-11,0.0,0.22411924824075885,0.22411924824080223,0.2293053676452401,0.006591742595316437,-0.006591742595316048,-0.0065917425953133015,-6.661338147750939e-16,-2.8121166740286405e-08,4.622e-08,0.002154367704394924,-0.008746128398540795
1.856e-11,0.0,0.22411924824075885,0.2241192482407919,0.22930536764523887,0.006591742595316437,-0.00659174259531584,-0.006591742595313472,-8.326672684688674e-16,-2.8121166740286465e-08,4.622e-08,0.0021543677043949117,-0.008746128398540803
2.0559999999999998e-11,0.0,0.22411924824075882,0.22411924824078303,0.22930536764523737,0.006591742595316436,-0.006591742595315663,-0.006591742595313652,-9.43689570931383e-16,-2.812116674028654e-08,4.622e-08,0.0021543677043948982,-0.008746128398540812
2.2559999999999998e-11,0.0,0.2241192482407589,0.22411924824077545,0.22930536764523549,0.006591742595316438,-0.006591742595315512,-0.006591742595313838,-1.2212453270876722e-15,-2.8121166740286637e-08,4.622e-08,0.002154367704394881,-0.008746128398540824
2.4559999999999997e-11,0.0,0.2241192482407589,0.2241192482407693,0.2293053676452334,0.006591742595316438,-0.006591742595315388,-0.006591742595314029,-1.27675647831893e-15,-2.8121166740286736e-08,4.622e-08,0.0021543677043948614,-0.008746128398540836
2.6559999999999997e-11,0.0,0.22411924824075882,0.22411924824076432,0.22930536764523116,0.006591742595316436,-0.0065917425953152895,-0.006591742595314227,-1.4432899320127035e-15,-2.812116674028685e-08,4.622e-08,0.0021543677043948405,-0.008746128398540852
