time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
9.256000000000009e-11,0.0,3.909994967408224e-08,3.909994967409471e-08,4.000472250953909e-08,1.1499985198259482e-09,-1.1499985198259786e-09,-1.149998519825977e-09,-7.014491594449675e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
9.45600000000001e-11,0.0,3.909994967408224e-08,3.9099949674094673e-08,4.000472250953803e-08,1.1499985198259482e-09,-1.1499985198259777e-09,-1.1499985198259601e-09,-6.948317145445432e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
9.65600000000001e-11,0.0,3.909994967408223e-08,3.909994967409456e-08,4.000472250953699e-08,1.149998519825948e-09,-1.1499985198259755e-09,-1.1499985198259426e-09,-6.749793798432706e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
9.856000000000011e-11,0.0,3.909994967408224e-08,3.909994967409439e-08,4.000472250953597e-08,1.1499985198259482e-09,-1.149998519825972e-09,-1.1499985198259238e-09,-6.551270451419979e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.0056000000000012e-10,0.0,3.909994967408223e-08,3.909994967409416e-08,4.0004722509534976e-08,1.149998519825948e-09,-1.1499985198259674e-09,-1.1499985198259045e-09,-6.352747104407253e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.0256000000000012e-10,0.0,3.9099949674082246e-08,3.909994967409386e-08,4.0004722509534017e-08,1.1499985198259484e-09,-1.1499985198259614e-09,-1.1499985198258845e-09,-6.220398206398768e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.0456000000000013e-10,0.0,3.909994967408224e-08,3.909994967409351e-08,4.00047225095331e-08,1.1499985198259482e-09,-1.1499985198259544e-09,-1.1499985198258636e-09,-5.955700410381799e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.0656000000000013e-10,0.0,3.909994967408224e-08,3.909994967409311e-08,4.0004722509532203e-08,1.1499985198259482e-09,-1.1499985198259465e-09,-1.1499985198258425e-09,-5.757177063369073e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.0856000000000014e-10,0.0,3.909994967408224e-08,3.909994967409265e-08,4.000472250953134e-08,1.1499985198259482e-09,-1.1499985198259372e-09,-1.1499985198258206e-09,-5.426304818347862e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.1056000000000015e-10,0.0,3.909994967408224e-08,3.909994967409213e-08,4.000472250953053e-08,1.1499985198259482e-09,-1.1499985198259269e-09,-1.149998519825798e-09,-5.293955920339377e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
1.1256000000000015e-10,0.0,3.909994967408224e-08,3.909994967409158e-08,4.000472250952974e-08,1.1499985198259482e-09,-1.1499985198259159e-09,-1.1499985198257753e-09,-5.029258124322408e-22,-5.017998519825267e-09,3.868e-09,0.0,0.0
