time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
0.0,0.0,0.23723446078258412,0.23723446078293303,0.24272406620544204,0.006977484140664239,-0.006977484140664238,-0.006977484140664238,0.0,-2.072200416008436e-09,3.868e-09,0.002309751741007046,-0.009287237677470913
2e-14,0.0,0.23723446078272536,0.23723446078315646,0.24272406620544207,0.006977484140668393,-0.006977484135111567,-0.0069774841406642345,0.0,-2.072200416008436e-09,3.868e-09,0.0023097517410070466,-0.009287237677470913
4e-14,0.0,0.23723446078272536,0.23723446078315646,0.24272406620544212,0.006977484140668393,-0.006977484140664458,-0.006977484140664231,5.551115123125783e-17,-2.0722004160084356e-09,3.868e-09,0.002309751741007047,-0.009287237677470913
8e-14,0.0,0.23723446078272536,0.23723446078315646,0.24272406620544218,0.006977484140668393,-0.006977484140664458,-0.006977484140664226,1.1102230246251565e-16,-2.072200416008435e-09,3.868e-09,0.0023097517410070475,-0.009287237677470911
1.6e-13,0.0,0.2372344607827253,0.23723446078315646,0.24272406620544235,0.006977484140668391,-0.006977484140664014,-0.006977484140664213,1.1102230246251565e-16,-2.0722004160084343e-09,3.868e-09,0.002309751741007049,-0.009287237677470911
3.2e-13,0.0,0.23723446078272536,0.23723446078315646,0.2427240662054425,0.006977484140668393,-0.006977484140664236,-0.0069774841406641894,1.1102230246251565e-16,-2.0722004160084335e-09,3.868e-09,0.0023097517410070505,-0.00928723767747091
6.4e-13,0.0,0.2372344607827253,0.23723446078315646,0.24272406620544262,0.006977484140668391,-0.006977484140664125,-0.00697748414066415,1.1102230246251565e-16,-2.0722004160084327e-09,3.868e-09,0.002309751741007052,-0.00928723767747091
1.28e-12,0.0,0.23723446078272536,0.23723446078317068,0.24272406620544282,0.006977484140668393,-0.006977484140642032,-0.006977484140664067,2.220446049250313e-16,-2.0722004160084314e-09,3.868e-09,0.0023097517410070535,-0.009287237677470906
2.56e-12,0.0,0.23723446078272536,0.2372344607831991,0.2427240662054433,0.006977484140668393,-0.006977484140663931,-0.006977484140663882,3.3306690738754696e-16,-2.0722004160084285e-09,3.868e-09,0.002309751741007058,-0.009287237677470906
4.56e-12,0.0,0.2372344607827254,0.237234460783192,0.24272406620544396,0.0069774841406683935,-0.006977484140667081,-0.006977484140663589,6.661338147750939e-16,-2.072200416008425e-09,3.868e-09,0.0023097517410070644,-0.009287237677470899
