time,v(source),v(launch),v(pin),v(die),i(vsource),i(vpin),i(lpackage),i(vccurrent),i(vgc),i(vpc),i(vog),i(vop)
3.0559999999999996e-11,0.0,0.26367316331797885,0.2636731633179785,0.26977456031736663,0.007755093038764084,-0.007755093038762599,-0.007755093038762005,-2.220446049250313e-15,-8.214582287992571e-10,4.847e-10,0.0027483501119673188,-0.010503442813968854
3.2559999999999995e-11,0.0,0.2636731633179788,0.26367316331797663,0.26977456031736335,0.0077550930387640825,-0.00775509303876256,-0.007755093038762241,-2.3869795029440866e-15,-8.214582287992682e-10,4.847e-10,0.0027483501119672862,-0.010503442813968873
3.4559999999999995e-11,0.0,0.26367316331797885,0.26367316331797586,0.2697745603173598,0.007755093038764084,-0.007755093038762545,-0.007755093038762475,-2.55351295663786e-15,-8.214582287992801e-10,4.847e-10,0.0027483501119672507,-0.010503442813968897
3.6559999999999994e-11,0.0,0.2636731633179788,0.26367316331797586,0.269774560317356,0.0077550930387640825,-0.007755093038762546,-0.007755093038762706,-2.7200464103316335e-15,-8.214582287992928e-10,4.847e-10,0.002748350111967213,-0.010503442813968922
3.8559999999999994e-11,0.0,0.26367316331797885,0.26367316331797663,0.26977456031735203,0.007755093038764084,-0.007755093038762562,-0.0077550930387629315,-2.886579864025407e-15,-8.214582287993062e-10,4.847e-10,0.002748350111967173,-0.010503442813968948
4.0559999999999994e-11,0.0,0.2636731633179788,0.2636731633179784,0.2697745603173478,0.0077550930387640825,-0.007755093038762596,-0.007755093038763151,-2.9976021664879227e-15,-8.214582287993204e-10,4.847e-10,0.002748350111967131,-0.010503442813968974
4.255999999999999e-11,0.0,0.2636731633179788,0.26367316331798096,0.26977456031734337,0.0077550930387640825,-0.007755093038762647,-0.0077550930387633625,-3.164135620181696e-15,-8.214582287993354e-10,4.847e-10,0.0027483501119670867,-0.010503442813969003
4.455999999999999e-11,0.0,0.2636731633179788,0.26367316331798396,0.26977456031733876,0.0077550930387640825,-0.0077550930387627086,-0.0077550930387635655,-3.2751579226442118e-15,-8.214582287993509e-10,4.847e-10,0.0027483501119670408,-0.010503442813969031
4.655999999999999e-11,0.0,0.26367316331797885,0.2636731633179875,0.26977456031733393,0.007755093038764084,-0.007755093038762779,-0.007755093038763761,-3.3861802251067274e-15,-8.214582287993671e-10,4.847e-10,0.0027483501119669926,-0.010503442813969062
4.855999999999999e-11,0.0,0.26367316331797885,0.2636731633179916,0.2697745603173289,0.007755093038764084,-0.00775509303876286,-0.007755093038763944,-3.552713678800501e-15,-8.214582287993841e-10,4.847e-10,0.002748350111966942,-0.010503442813969094
5.055999999999999e-11,0.0,0.26367316331797885,0.26367316331799606,0.2697745603173237,0.007755093038764084,-0.007755093038762949,-0.007755093038764117,-3.608224830031759e-15,-8.214582287994015e-10,4.847e-10,0.0027483501119668907,-0.01050344281396913
5.255999999999999e-11,0.0,0.2636731633179789,0.2636731633180008,0.2697745603173185,0.007755093038764085,-0.007755093038763044,-0.00775509303876428,-3.7192471324942744e-15,-8.21458228799419e-10,4.847e-10,0.0027483501119668387,-0.01050344281396916
5.455999999999999e-11,0.0,0.26367316331797885,0.2636731633180058,0.26977456031731323,0.007755093038764084,-0.007755093038763145,-0.007755093038764433,-3.774758283725532e-15,-8.214582287994367e-10,4.847e-10,0.0027483501119667858,-0.010503442813969194
5.655999999999999e-11,0.0,0.2636731633179789,0.2636731633180109,0.26977456031730784,0.007755093038764085,-0.007755093038763246,-0.007755093038764573,-3.83026943495679e-15,-8.214582287994548e-10,4.847e-10,0.002748350111966732,-0.01050344281396923
5.855999999999999e-11,0.0,0.2636731633179789,0.2636731633180162,0.26977456031730246,0.007755093038764085,-0.007755093038763353,-0.007755093038764699,-3.83026943495679e-15,-8.214582287994729e-10,4.847e-10,0.002748350111966678,-0.010503442813969264
6.056e-11,0.0,0.26367316331797885,0.2636731633180217,0.269774560317297,0.007755093038764084,-0.007755093038763461,-0.007755093038764814,-3.774758283725532e-15,-8.214582287994912e-10,4.847e-10,0.002748350111966624,-0.010503442813969298
6.256e-11,0.0,0.26367316331797885,0.26367316331802704,0.2697745603172915,0.007755093038764084,-0.00775509303876357,-0.007755093038764916,-3.885780586188048e-15,-8.214582287995097e-10,4.847e-10,0.0027483501119665694,-0.010503442813969333
6.456000000000001e-11,0.0,0.26367316331797885,0.26367316331803214,0.26977456031728597,0.007755093038764084,-0.007755093038763672,-0.007755093038765007,-3.83026943495679e-15,-8.214582287995284e-10,4.847e-10,0.002748350111966514,-0.010503442813969371
6.656000000000001e-11,0.0,0.26367316331797885,0.26367316331803714,0.2697745603172804,0.007755093038764084,-0.007755093038763772,-0.007755093038765086,-3.83026943495679e-15,-8.214582287995471e-10,4.847e-10,0.0027483501119664583,-0.010503442813969404
