time,v(a),v(y),v(out),vdd#branch,va#branch
5.028000000000002e-09,0.0,2.0021624927362076e-105,-3.683422459178021e-103,-1.8100105876328598e-06,0.0
5.128000000000002e-09,0.0,8.814992571641228e-107,-3.328242264825109e-103,-1.8100105876328598e-06,0.0
5.228000000000002e-09,0.0,1.5488947846530018e-105,-3.0074319294042484e-103,-1.8100105876328598e-06,0.0
5.328000000000002e-09,0.0,1.4524558627851866e-106,-2.717441291783201e-103,-1.8100105876328598e-06,0.0
5.428000000000002e-09,0.0,1.2020846074184307e-105,-2.455501104980155e-103,-1.8100105876328598e-06,0.0
5.5280000000000024e-09,0.0,1.7199417498303653e-106,-2.2187346147020628e-103,-1.8100105876328598e-06,0.0
5.6280000000000025e-09,0.0,9.358839426709494e-106,-2.004862114193377e-103,-1.8100105876328598e-06,0.0
5.7280000000000026e-09,0.0,1.7935267127842494e-106,-1.8115507394565383e-103,-1.8100105876328598e-06,0.0
5.828000000000003e-09,0.0,7.308996742349752e-106,-1.6369255470349898e-103,-1.8100105876328598e-06,0.0
5.928000000000003e-09,0.0,1.7480629610131463e-106,-1.479093424257425e-103,-1.8100105876328598e-06,0.0
6.028000000000003e-09,0.0,5.725449546703489e-106,-1.3365135992082632e-103,-1.8100105876328598e-06,0.0
6.128000000000003e-09,0.0,1.6340179786231988e-106,-1.207648855653367e-103,-1.8100105876328598e-06,0.0
6.228000000000003e-09,0.0,4.498189556370463e-106,-1.0912339557090534e-103,-1.8100105876328598e-06,0.0
6.328000000000003e-09,0.0,1.4848368955768138e-106,-9.86019968311455e-104,-1.8100105876328598e-06,0.0
6.428000000000003e-09,0.0,3.544022658453261e-106,-8.909685838798713e-104,-1.8100105876328598e-06,0.0
6.528000000000003e-09,0.0,1.3221707961048975e-106,-8.050645761291837e-104,-1.8100105876328598e-06,0.0
6.628000000000003e-09,0.0,2.799851415122365e-106,-7.274563465873762e-104,-1.8100105876328598e-06,0.0
6.728000000000003e-09,0.0,1.1595749052194862e-106,-6.573182639193428e-104,-1.8100105876328598e-06,0.0
6.828000000000003e-09,0.0,2.217677518708151e-106,-5.939522167913325e-104,-1.8100105876328598e-06,0.0
6.928000000000003e-09,0.0,1.0051121920564726e-106,-5.366864849022255e-104,-1.8100105876328598e-06,0.0
7.0280000000000034e-09,0.0,1.7608764545363904e-106,-4.849490349766947e-104,-1.8100105876328598e-06,0.0
7.1280000000000035e-09,0.0,8.631760417439008e-107,-4.38193163705076e-104,-1.8100105876328598e-06,0.0
7.2280000000000036e-09,0.0,1.4014146181239749e-106,-3.9595033110555583e-104,-1.8100105876328598e-06,0.0
7.328000000000004e-09,0.0,7.357575062607307e-107,-3.577754352240417e-104,-1.8100105876328598e-06,0.0
7.428000000000004e-09,0.0,1.1177657564527203e-106,-3.232848393725611e-104,-1.8100105876328598e-06,0.0
7.528000000000003e-09,0.0,6.233189712703739e-107,-2.9211605266713596e-104,-1.8100105876328598e-06,0.0
7.628000000000002e-09,0.0,8.93347249939587e-107,-2.6395505403466093e-104,-1.8100105876328598e-06,0.0
7.728000000000001e-09,0.0,5.253901313732611e-107,-2.3850655184953433e-104,-1.8100105876328598e-06,0.0
7.828e-09,0.0,7.153435585968195e-107,-2.1551357889813826e-104,-1.8100105876328598e-06,0.0
7.928e-09,0.0,4.409690582260268e-107,-1.9473552743597006e-104,-1.8100105876328598e-06,0.0
8.027999999999999e-09,0.0,5.738186122716949e-107,-1.759621696214298e-104,-1.8100105876328598e-06,0.0
8.127999999999998e-09,0.0,3.687873243459344e-107,-1.589974126416473e-104,-1.8100105876328598e-06,0.0
8.227999999999998e-09,0.0,4.610443170298857e-107,-1.4366930413565356e-104,-1.8100105876328598e-06,0.0
8.327999999999997e-09,0.0,3.07481035393252e-107,-1.2981799963451275e-104,-1.8100105876328598e-06,0.0
8.427999999999996e-09,0.0,3.709910843565625e-107,-1.1730288081774474e-104,-1.8100105876328598e-06,0.0
8.527999999999995e-09,0.0,2.5569735910877328e-107,-1.059936284101027e-104,-1.8100105876328598e-06,0.0
8.627999999999995e-09,0.0,2.989401303606838e-107,-9.577526810675297e-105,-1.8100105876328598e-06,0.0
8.727999999999994e-09,0.0,2.1215736821695514e-107,-8.654153571674897e-105,-1.8100105876328598e-06,0.0
8.827999999999993e-09,0.0,2.411875315348153e-107,-7.819843877765046e-105,-1.8100105876328598e-06,0.0
8.927999999999992e-09,0.0,1.7568975927526096e-107,-7.065931594851055e-105,-1.8100105876328598e-06,0.0
9.027999999999992e-09,0.0,1.9481761046471163e-107,-6.384733809914705e-105,-1.8100105876328598e-06,0.0
9.12799999999999e-09,0.0,1.452455623594864e-107,-5.76918217832279e-105,-1.8100105876328598e-06,0.0
9.22799999999999e-09,0.0,1.5752885570607665e-107,-5.21299747647413e-105,-1.8100105876328598e-06,0.0
9.32799999999999e-09,0.0,1.199008067375242e-107,-4.710413922666794e-105,-1.8100105876328598e-06,0.0
9.427999999999989e-09,0.0,1.2749976666747887e-107,-4.2563000811920786e-105,-1.8100105876328598e-06,0.0
9.527999999999988e-09,0.0,9.88518867210466e-108,-3.845952228897703e-105,-1.8100105876328598e-06,0.0
9.627999999999987e-09,0.0,1.032851331992457e-107,-3.4751773173694623e-105,-1.8100105876328598e-06,0.0
9.727999999999986e-09,0.0,8.140681414153827e-108,-3.1401377101832618e-105,-1.8100105876328598e-06,0.0
9.827999999999986e-09,0.0,8.37355878386488e-108,-2.8374074380407363e-105,-1.8100105876328598e-06,0.0
9.927999999999985e-09,0.0,6.697445834327111e-108,-2.5638552322378683e-105,-1.8100105876328598e-06,0.0
1.0027999999999984e-08,0.0,6.793501057136355e-108,-2.3166820874606e-105,-1.8100105876328598e-06,0.0
1.0127999999999983e-08,0.0,5.505312404431471e-108,-2.0933329053268134e-105,-1.8100105876328598e-06,0.0
1.0227999999999982e-08,0.0,5.5151672274456886e-108,-1.8915210644477028e-105,-1.8100105876328598e-06,0.0
1.0327999999999982e-08,0.0,4.521930358476453e-108,-1.709161486251485e-105,-1.8100105876328598e-06,0.0
1.0427999999999981e-08,0.0,4.479998508440229e-108,-1.5443862506087025e-105,-1.8100105876328598e-06,0.0
1.052799999999998e-08,0.0,3.711709268099934e-108,-1.3954937405609172e-105,-1.8100105876328598e-06,0.0
1.062799999999998e-08,0.0,3.64104681984915e-108,-1.2609581522335239e-105,-1.8100105876328598e-06,0.0
1.0727999999999979e-08,0.0,3.0448527732929795e-108,-1.1393907385767841e-105,-1.8100105876328598e-06,0.0
1.0827999999999978e-08,0.0,2.960609714569168e-108,-1.0295452126324847e-105,-1.8100105876328598e-06,0.0
1.0927999999999977e-08,0.0,2.496495238314437e-108,-9.302881198335493e-106,-1.8100105876328598e-06,0.0
1.1027999999999976e-08,0.0,2.4083628693176224e-108,-8.406015285943798e-106,-1.8100105876328598e-06,0.0
1.1127999999999976e-08,0.0,2.045942619804727e-108,-7.595603092348666e-106,-1.8100105876328598e-06,0.0
1.1227999999999975e-08,0.0,1.9598816005940443e-108,-6.863330764132257e-106,-1.8100105876328598e-06,0.0
1.1327999999999974e-08,0.0,1.6760131269737145e-108,-6.201647087423594e-106,-1.8100105876328598e-06,0.0
1.1427999999999973e-08,0.0,1.5954674574486187e-108,-5.603762040274969e-106,-1.8100105876328598e-06,0.0
