time,v(a),v(y),v(out),vdd#branch,va#branch
6.62819790342724e-08,0.0,0.5599821228527224,0.5599821246875547,-3.959999048674945e-07,2.8147498644191024e-11
6.638197903427239e-08,0.0,0.5478820649582177,0.5478820667534028,-3.959999048674945e-07,-2.8147498644191024e-11
6.648197903427238e-08,0.0,0.5360434643407853,0.5360434660971805,-3.959999048674945e-07,2.8147498644191024e-11
6.658197903427238e-08,0.0,0.5244606714483053,0.524460673166748,-3.959999048674945e-07,-2.8147498644191024e-11
6.668197903427237e-08,0.0,0.5131281588038179,0.5131281604851289,-3.959999048674945e-07,2.8147498644191024e-11
6.678197903427237e-08,0.0,0.5020405183677324,0.5020405200127135,-3.959999048674945e-07,-2.8147498644191024e-11
6.688197903427236e-08,0.0,0.49119245895703134,0.49119246056646804,-3.959999048674945e-07,2.8147498644191024e-11
6.698197903427236e-08,0.0,0.480578803720242,0.4805788052949018,-3.959999048674945e-07,-2.8147498644191024e-11
6.708197903427235e-08,0.0,0.4701944876669665,0.47019448920760143,-3.959999048674945e-07,2.8147498644191024e-11
6.718197903427234e-08,0.0,0.46003455525079606,0.4600345567581408,-3.959999048674945e-07,-2.8147498644191024e-11
6.728197903427234e-08,0.0,0.4500941580044514,0.4500941594792258,-3.959999048674945e-07,2.8147498644191024e-11
6.738197903427233e-08,0.0,0.44036855222602456,0.4403685536689319,-3.959999048674945e-07,-2.8147498644191024e-11
6.748197903427233e-08,0.0,0.4308530967152143,0.4308530981269436,-3.959999048674945e-07,2.8147498644191024e-11
6.758197903427232e-08,0.0,0.4215432505584793,0.4215432519397038,-3.959999048674945e-07,-2.8147498644191024e-11
6.768197903427232e-08,0.0,0.41243457096204716,0.4124345723134265,-3.959999048674945e-07,2.8147498644191024e-11
6.778197903427231e-08,0.0,0.40352271113174953,0.40352271245392807,-3.959999048674945e-07,-2.8147498644191024e-11
6.78819790342723e-08,0.0,0.3948034181986679,0.39480341949227715,-3.959999048674945e-07,2.8147498644191024e-11
6.79819790342723e-08,0.0,0.38627253118960414,0.38627253245526094,-3.959999048674945e-07,-2.8147498644191024e-11
6.80819790342723e-08,0.0,0.3779259790414021,0.3779259802797109,-3.959999048674945e-07,2.8147498644191024e-11
