time,v(a),v(y),v(out),vdd#branch,va#branch
6.36033141401329e-08,0.0,-0.4962804468906253,-0.49628047468393965,-0.027794638765547063,-1.9685694181848143e-11
6.360434305817133e-08,0.0,-0.494202669933161,-0.49420270272111405,-0.032789419231475485,1.9685694181848143e-11
6.360582510949495e-08,0.0,-0.4906111692384756,-0.4906112091503038,-0.03991351482010192,-1.9685694181848143e-11
6.360739161111999e-08,0.0,-0.4860550627980623,-0.486055110139875,-0.04734373847918202,1.9685694181848143e-11
6.360933457987429e-08,0.0,-0.4793363249509406,-0.47933638134824536,-0.05639951559805772,-1.9685694181848143e-11
6.361131782752334e-08,0.0,-0.4712820353297437,-0.47128210076715665,-0.06543988217677667,1.9685694181848143e-11
6.36136209726423e-08,0.0,-0.46045066340953733,-0.46045073905782874,-0.07565100562583675,-1.9685694181848143e-11
6.361596890944772e-08,0.0,-0.4478222275973471,-0.4478223133046645,-0.0857102171208548,1.9685694181848143e-11
6.361860373572195e-08,0.0,-0.4318166304282623,-0.4318167269597495,-0.09653452933951738,-1.9685694181848143e-11
6.362129914608278e-08,0.0,-0.4135252819678068,-0.413525389019472,-0.10705480004686217,1.9685694181848143e-11
6.362426251070298e-08,0.0,-0.3913030779625224,-0.3913031958800661,-0.11792074220444503,-1.9685694181848143e-11
6.362731099089153e-08,0.0,-0.3662861077464785,-0.36628623602006927,-0.1282768330079104,1.9685694181848143e-11
6.363062553488695e-08,0.0,-0.3368091444832907,-0.3368092830061557,-0.13852614462691246,-1.9685694181848143e-11
6.363406315352093e-08,0.0,-0.303980092859119,-0.30398024083437086,-0.14797856687711317,1.9685694181848143e-11
6.36373475398574e-08,0.0,-0.27071944564396844,-0.2707196014756012,-0.15583498176435154,-1.9685694181848143e-11
6.364047047186925e-08,0.0,-0.23761350348955323,-0.23761366568536071,-0.16219918981723108,1.9685694181848143e-11
6.36434101916269e-08,0.0,-0.20533839733610276,-0.20533856450945803,-0.16717676982595578,-1.9685694181848143e-11
6.364620314049268e-08,0.0,-0.17385747752950306,-0.17385764850321944,-0.17097716248563194,1.9685694181848143e-11
6.364883047643946e-08,0.0,-0.1436706495918947,-0.143670823303736,-0.1737153176399761,-1.9685694181848143e-11
6.365130626110289e-08,0.0,-0.11484790571212107,-0.11484808125612345,-0.175547507496054,1.9685694181848143e-11
6.365361038058535e-08,0.0,-0.08780220502942848,-0.08780238162471189,-0.17659881558562956,-1.9685694181848143e-11
6.365574264887598e-08,0.0,-0.06266969320852038,-0.06266987021571072,-0.17701074768859268,1.9685694181848143e-11
6.365746288349932e-08,0.0,-0.04237349519202627,-0.042373672140008097,-0.176951559361412,-1.9685694181848143e-11
6.365888272944768e-08,0.0,-0.02563894715923063,-0.025639123796404213,-0.1766407679090808,1.9685694181848143e-11
6.366005024612007e-08,0.0,-0.011907302299187437,-0.011907478504391614,-0.17620881217879514,-1.9685694181848143e-11
6.366106312221896e-08,0.0,-2.6013049919787565e-05,-2.618875221244712e-05,-0.17570591242641181,1.9685694181848143e-11
6.366210012969935e-08,0.0,0.012098924754461752,0.0120987496896094,-0.1750684843623812,-1.9685694181848143e-11
6.366313154781304e-08,0.0,0.02411059774155578,0.024110423432853887,-0.1743123460287691,1.9685694181848143e-11
6.366461744285946e-08,0.0,0.04131309829360478,0.041312925286352664,-0.17301091345237812,-1.9685694181848143e-11
6.366619123935595e-08,0.0,0.059378497127122336,0.05937832576836801,-0.17136243367703657,1.9685694181848143e-11
6.366813712933454e-08,0.0,0.08145146486890076,0.08145129592624441,-0.16894635776131625,-1.9685694181848143e-11
6.36701260151486e-08,0.0,0.10366018060138743,0.1036600145516807,-0.16605343036494288,1.9685694181848143e-11
6.367243155458994e-08,0.0,0.12888462193084727,0.12888445975656332,-0.16217803280913204,-1.9685694181848143e-11
6.367478458477609e-08,0.0,0.15397049849645952,0.15397034083785868,-0.1576623747699528,1.9685694181848143e-11
6.367742189553829e-08,0.0,0.1811883469800347,0.1811881950294543,-0.15195438152090962,-1.9685694181848143e-11
6.368012215315126e-08,0.0,0.2079551445434685,0.20795499911348836,-0.14543380807507075,1.9685694181848143e-11
6.368308830266117e-08,0.0,0.23593120707539939,0.2359310695519713,-0.1375272839969464,-1.9685694181848143e-11
6.368614168745813e-08,0.0,0.263019666147097,0.2630195375219414,-0.12862903854816618,1.9685694181848143e-11
6.368945961194433e-08,0.0,0.2903130028213648,0.2903128846656133,-0.11815966181107677,-1.9685694181848143e-11
6.369290265032311e-08,0.0,0.31609611647957836,0.31609600998091875,-0.10650259571916713,1.9685694181848143e-11
6.369652110809391e-08,0.0,0.3402173360335793,0.3402172425473219,-0.09349021763261454,-1.9685694181848143e-11
6.369977843852176e-08,0.0,0.35918449331086993,0.35918441210957275,-0.08120527641214613,1.9685694181848143e-11
6.370299470678367e-08,0.0,0.375248211571339,0.37524814293689934,-0.06863843487000079,-1.9685694181848143e-11
6.37059254373031e-08,0.0,0.38750993300253994,0.38750987612151744,-0.05688502997924689,1.9685694181848143e-11
6.370879304310252e-08,0.0,0.3972648076748411,0.39726476250327625,-0.045175582156729434,-1.9685694181848143e-11
6.371142791835273e-08,0.0,0.4042435036633169,0.4042434693771518,-0.034290189306264644,1.9685694181848143e-11
6.371396587340938e-08,0.0,0.4091521125019474,0.4091520887655792,-0.023740397248537572,-1.9685694181848143e-11
6.371629121093603e-08,0.0,0.4120812544510498,0.412081240397399,-0.014057682838225663,1.9685694181848143e-11
6.371848099166738e-08,0.0,0.4134686034257376,0.41346859847258016,-0.004957190849938799,-1.9685694181848143e-11
