time,v(a),v(y),v(out),vdd#branch,va#branch
6.413999999999981e-09,0.0,1.5325394067602538e-125,-1.6888408803100026e-123,-2.0881933835426025e-06,0.0
6.463999999999981e-09,0.0,1.3148691495309617e-125,-1.4489707502971207e-123,-2.0881933835426025e-06,0.0
6.513999999999981e-09,0.0,1.1281151243127745e-125,-1.2431699514708755e-123,-2.0881933835426025e-06,0.0
6.56399999999998e-09,0.0,9.678862207099936e-126,-1.0665995348235535e-123,-2.0881933835426025e-06,0.0
6.61399999999998e-09,0.0,8.304150145494419e-126,-9.151078389080819e-124,-2.0881933835426025e-06,0.0
6.6639999999999795e-09,0.0,7.124691734824356e-126,-7.851328727322733e-124,-2.0881933835426025e-06,0.0
6.713999999999979e-09,0.0,6.112754643118844e-126,-6.736185634475908e-124,-2.0881933835426025e-06,0.0
6.763999999999979e-09,0.0,5.2445454051055616e-126,-5.779428995783367e-124,-2.0881933835426025e-06,0.0
6.813999999999978e-09,0.0,4.49965001513038e-126,-4.958562802419345e-124,-2.0881933835426025e-06,0.0
6.863999999999978e-09,0.0,3.8605539059677205e-126,-4.254286207767958e-124,-2.0881933835426025e-06,0.0
6.9139999999999776e-09,0.0,3.312230154988462e-126,-3.650039710856304e-124,-2.0881933835426025e-06,0.0
6.963999999999977e-09,0.0,2.8417861434045582e-126,-3.131615796441054e-124,-2.0881933835426025e-06,0.0
7.013999999999977e-09,0.0,2.4381604264434023e-126,-2.686824876822702e-124,-2.0881933835426025e-06,0.0
7.0639999999999764e-09,0.0,2.0918626397853906e-126,-2.305208680744695e-124,-2.0881933835426025e-06,0.0
7.113999999999976e-09,0.0,1.7947503606196217e-126,-1.9777943503578328e-124,-2.0881933835426025e-06,0.0
7.163999999999976e-09,0.0,1.53983765240655e-126,-1.6968834643827673e-124,-2.0881933835426025e-06,0.0
7.213999999999975e-09,0.0,1.3211308091241578e-126,-1.4558710268207359e-124,-2.0881933835426025e-06,0.0
7.263999999999975e-09,0.0,1.1334874243948744e-126,-1.249090165132239e-124,-2.0881933835426025e-06,0.0
7.3139999999999745e-09,0.0,9.724954807759858e-127,-1.0716788863071555e-124,-2.0881933835426025e-06,0.0
7.363999999999974e-09,0.0,8.343696098412234e-127,-9.1946575789022e-125,-2.0881933835426025e-06,0.0
7.413999999999974e-09,0.0,7.158620884476869e-127,-7.888718260054784e-125,-2.0881933835426025e-06,0.0
7.463999999999973e-09,0.0,6.141864751580457e-127,-6.768264641993506e-125,-2.0881933835426025e-06,0.0
7.513999999999974e-09,0.0,5.269520936680587e-127,-5.806951744749166e-125,-2.0881933835426025e-06,0.0
7.563999999999974e-09,0.0,4.521078210629759e-127,-4.982176429187797e-125,-2.0881933835426025e-06,0.0
7.613999999999975e-09,0.0,3.8789386042728365e-127,-4.2745459343621186e-125,-2.0881933835426025e-06,0.0
7.663999999999975e-09,0.0,3.328003629736285e-127,-3.667421899780124e-125,-2.0881933835426025e-06,0.0
7.713999999999976e-09,0.0,2.855319274091257e-127,-3.14652915128727e-125,-2.0881933835426025e-06,0.0
7.763999999999976e-09,0.0,2.449771413705975e-127,-2.699620052030051e-125,-2.0881933835426025e-06,0.0
7.813999999999977e-09,0.0,2.1018244908597766e-127,-2.3161865264592223e-125,-2.0881933835426025e-06,0.0
7.863999999999977e-09,0.0,1.8032973058636157e-127,-1.987212986256005e-125,-2.0881933835426025e-06,0.0
7.913999999999977e-09,0.0,1.5471706545972618e-127,-1.7049643487830032e-125,-2.0881933835426025e-06,0.0
7.963999999999978e-09,0.0,1.327422287295935e-127,-1.4628041637840633e-125,-2.0881933835426025e-06,0.0
8.013999999999978e-09,0.0,1.1388853088625233e-127,-1.2550385719861962e-125,-2.0881933835426025e-06,0.0
8.063999999999979e-09,0.0,9.77126690690438e-128,-1.0767824266363427e-125,-2.0881933835426025e-06,0.0
8.11399999999998e-09,0.0,8.383430379118612e-128,-9.238444301181237e-126,-2.0881933835426025e-06,0.0
8.16399999999998e-09,0.0,7.192711609539563e-128,-7.926285848910174e-126,-2.0881933835426025e-06,0.0
8.21399999999998e-09,0.0,6.171113489183007e-128,-6.800496415895555e-126,-2.0881933835426025e-06,0.0
8.26399999999998e-09,0.0,5.294615405648381e-128,-5.834605562322356e-126,-2.0881933835426025e-06,0.0
8.313999999999981e-09,0.0,4.54260845193356e-128,-5.005902508574432e-126,-2.0881933835426025e-06,0.0
8.363999999999981e-09,0.0,3.8974108535850486e-128,-4.294902141658655e-126,-2.0881933835426025e-06,0.0
8.413999999999982e-09,0.0,3.343852221118668e-128,-3.6848868660203205e-126,-2.0881933835426025e-06,0.0
8.463999999999982e-09,0.0,2.868916851908975e-128,-3.161513526388565e-126,-2.0881933835426025e-06,0.0
8.513999999999983e-09,0.0,2.461437694882406e-128,-2.7124761603149708e-126,-2.0881933835426025e-06,0.0
8.563999999999983e-09,0.0,2.111833782059693e-128,-2.327216650779804e-126,-2.0881933835426025e-06,0.0
8.613999999999984e-09,0.0,1.811884953385118e-128,-1.9966764755041654e-126,-2.0881933835426025e-06,0.0
8.663999999999984e-09,0.0,1.5545385778889907e-128,-1.7130837159040895e-126,-2.0881933835426025e-06,0.0
8.713999999999985e-09,0.0,1.3337437267370307e-128,-1.4697703176749031e-126,-2.0881933835426025e-06,0.0
8.763999999999985e-09,0.0,1.1443088990593544e-128,-1.2610153062940739e-126,-2.0881933835426025e-06,0.0
8.813999999999985e-09,0.0,9.817799553371043e-129,-1.0819102710030801e-126,-2.0881933835426025e-06,0.0
